image_path,split_names,task_families,width,height,aspect_ratio,shorter_side,usage_count
images/19625.jpg,"multi_train,single_train","multi,single",2333,4066,0.573783,2333,6
images/1963.jpg,multi_train,multi,1382,2247,0.615042,1382,4
images/19631.jpg,single_train,single,2313,2898,0.798137,2313,5
images/19633.jpg,multi_train,multi,1879,2883,0.651752,1879,3
images/19634.jpg,multi_train,multi,1906,4523,0.421402,1906,3
images/19635.jpg,multi_train,multi,2465,3605,0.683773,2465,2
images/19636.jpg,multi_train,multi,2088,5031,0.415027,2088,3
images/19638.jpg,multi_train,multi,1783,3557,0.501265,1783,2
images/19640.jpg,"multi_train,single_train","multi,single",1121,2477,0.452564,1121,11
images/19642.jpg,"multi_train,single_train","multi,single",1377,1845,0.746341,1377,6
images/19643.jpg,multi_train,multi,2674,2672,1.000749,2672,2
images/19644.jpg,single_train,single,1999,4544,0.439921,1999,8
images/19645.jpg,multi_train,multi,2113,4797,0.440484,2113,2
images/19647.jpg,multi_train,multi,1881,4959,0.37931,1881,3
images/19649.jpg,multi_train,multi,1080,3372,0.320285,1080,7
images/1965.jpg,multi_train,multi,1103,1577,0.699429,1103,3
images/19650.jpg,multi_train,multi,1302,2578,0.505043,1302,2
images/19651.jpg,multi_test,multi,2250,3622,0.621204,2250,2
images/19654.jpg,multi_train,multi,2250,4405,0.510783,2250,1
images/19655.jpg,multi_test,multi,2250,3696,0.608766,2250,3
images/19656.jpg,multi_test,multi,992,2512,0.394904,992,3
images/19657.jpg,single_train,single,992,2235,0.443848,992,9
images/19658.jpg,multi_train,multi,2250,3350,0.671642,2250,5
images/19659.jpg,"multi_train,single_train","multi,single",1240,2245,0.552339,1240,11
images/19660.jpg,multi_train,multi,2250,3401,0.66157,2250,2
images/19662.jpg,multi_train,multi,1800,4218,0.426743,1800,4
images/19663.jpg,multi_test,multi,2250,3622,0.621204,2250,2
images/19664.jpg,multi_train,multi,1950,4523,0.43113,1950,5
images/19666.jpg,multi_train,multi,1875,2821,0.664658,1875,6
images/19671.jpg,multi_train,multi,1688,3190,0.529154,1688,2
images/19672.jpg,multi_train,multi,1750,3174,0.551355,1750,2
images/19673.jpg,single_train,single,1393,1247,1.117081,1247,6
images/19674.jpg,multi_train,multi,1875,2653,0.706747,1875,6
images/19675.jpg,multi_train,multi,730,1782,0.409652,730,11
images/19676.jpg,multi_train,multi,1875,2388,0.785176,1875,4
images/19678.jpg,multi_train,multi,1875,2579,0.727026,1875,2
images/19679.jpg,multi_train,multi,1875,4560,0.411184,1875,2
images/1968.jpg,multi_train,multi,1961,2979,0.658275,1961,6
images/19682.jpg,"multi_train,single_train","multi,single",1750,3594,0.486923,1750,16
images/19683.jpg,multi_train,multi,2250,5185,0.433944,2250,4
images/19684.jpg,multi_train,multi,2250,4083,0.551065,2250,2
images/1969.jpg,single_train,single,2235,4748,0.470725,2235,9
images/19691.jpg,multi_train,multi,1875,2541,0.737898,1875,4
images/19697.jpg,multi_train,multi,1750,4745,0.368809,1750,8
images/19699.jpg,multi_train,multi,1625,3483,0.466552,1625,3
images/1970.jpg,multi_train,multi,2663,5766,0.461845,2663,2
images/19700.jpg,multi_train,multi,1625,3100,0.524194,1625,3
images/19707.jpg,single_train,single,1375,2990,0.459866,1375,10
images/1971.jpg,multi_train,multi,2510,4632,0.541883,2510,5
images/19715.jpg,multi_train,multi,833,972,0.856996,833,4
images/19718.jpg,multi_train,multi,1241,1532,0.810052,1241,3
images/1972.jpg,"multi_train,single_train","multi,single",992,1243,0.798069,992,10
images/19722.jpg,multi_test,multi,1610,2392,0.673077,1610,2
images/19723.jpg,multi_train,multi,1240,2317,0.535175,1240,1
images/19725.jpg,multi_train,multi,2500,5217,0.479203,2500,2
images/19726.jpg,single_train,single,1240,3338,0.37148,1240,3
images/19729.jpg,multi_train,multi,1975,3947,0.50038,1975,4
images/19730.jpg,single_train,single,1975,5023,0.393191,1975,5
images/19731.jpg,multi_train,multi,1254,2988,0.419679,1254,4
images/19732.jpg,"multi_train,single_train","multi,single",1975,3659,0.539765,1975,8
images/19733.jpg,multi_train,multi,3582,7447,0.480999,3582,6
images/19735.jpg,multi_train,multi,1295,3040,0.425987,1295,4
images/19736.jpg,multi_train,multi,1896,5491,0.345292,1896,5
images/19737.jpg,multi_train,multi,2100,3632,0.578194,2100,1
images/19738.jpg,multi_train,multi,1926,3816,0.504717,1926,1
images/19739.jpg,multi_train,multi,1500,3070,0.488599,1500,2
images/1974.jpg,multi_train,multi,3146,4531,0.694328,3146,2
images/19740.jpg,multi_train,multi,1875,3591,0.522139,1875,4
images/19741.jpg,multi_train,multi,1875,3741,0.501203,1875,4
images/19742.jpg,multi_train,multi,730,1645,0.443769,730,5
images/19743.jpg,multi_train,multi,730,1839,0.396955,730,5
images/19744.jpg,multi_train,multi,730,1660,0.439759,730,5
images/19745.jpg,multi_train,multi,730,1235,0.591093,730,2
images/19747.jpg,multi_train,multi,730,1235,0.591093,730,2
images/19748.jpg,multi_train,multi,730,1039,0.702599,730,9
images/19749.jpg,single_train,single,730,1170,0.623932,730,7
images/1975.jpg,multi_train,multi,2250,4884,0.460688,2250,3
images/19750.jpg,multi_train,multi,730,1125,0.648889,730,3
images/19751.jpg,single_train,single,730,1797,0.406233,730,12
images/19752.jpg,multi_train,multi,730,2368,0.308277,730,1
images/19753.jpg,multi_train,multi,730,1879,0.388505,730,5
images/19755.jpg,multi_train,multi,730,1613,0.452573,730,2
images/19756.jpg,multi_train,multi,730,1448,0.504144,730,5
images/1976.jpg,single_train,single,992,1381,0.71832,992,7
images/19760.jpg,multi_train,multi,1200,2827,0.424478,1200,2
images/19765.jpg,"multi_train,single_train","multi,single",730,1782,0.409652,730,16
images/19766.jpg,single_test,single,730,1159,0.629853,730,6
images/19768.jpg,single_train,single,730,1370,0.532847,730,6
images/19775.jpg,multi_train,multi,1200,2170,0.552995,1200,2
images/19776.jpg,multi_train,multi,1200,3299,0.363747,1200,6
images/19777.jpg,"multi_train,single_train","multi,single",1200,1851,0.648298,1200,9
images/19780.jpg,multi_train,multi,1200,2341,0.512601,1200,1
images/19781.jpg,multi_train,multi,1200,2459,0.488003,1200,4
images/19782.jpg,multi_train,multi,1200,2030,0.591133,1200,3
images/19784.jpg,multi_train,multi,1240,2030,0.610837,1240,1
images/19787.jpg,single_train,single,730,1082,0.674677,730,1
images/19788.jpg,single_test,single,730,868,0.841014,730,7
images/1979.jpg,multi_train,multi,2108,3603,0.585068,2108,5
images/19790.jpg,multi_train,multi,730,1464,0.498634,730,7
images/19793.jpg,multi_train,multi,730,2001,0.364818,730,7
images/19794.jpg,multi_train,multi,730,1122,0.650624,730,2
images/19795.jpg,multi_train,multi,730,1285,0.568093,730,5
images/19801.jpg,multi_train,multi,730,1150,0.634783,730,3
images/19802.jpg,multi_train,multi,730,1602,0.45568,730,8
images/19803.jpg,multi_train,multi,730,1669,0.437388,730,3
images/19805.jpg,multi_train,multi,730,1402,0.520685,730,8
images/19808.jpg,multi_train,multi,730,1162,0.628227,730,3
images/19809.jpg,multi_train,multi,730,980,0.744898,730,3
images/1981.jpg,multi_train,multi,2100,1606,1.307597,1606,3
images/19812.jpg,multi_train,multi,730,1178,0.619694,730,5
images/19813.jpg,multi_train,multi,730,1480,0.493243,730,10
images/19814.jpg,multi_train,multi,730,1396,0.522923,730,5
images/19815.jpg,multi_train,multi,730,1163,0.627687,730,1
images/19819.jpg,multi_test,multi,730,1308,0.558104,730,2
images/1982.jpg,multi_train,multi,992,2426,0.408904,992,1
images/19821.jpg,multi_train,multi,730,1423,0.513001,730,4
images/19827.jpg,multi_train,multi,730,1265,0.577075,730,3
images/19831.jpg,single_train,single,730,1231,0.593014,730,5
images/19832.jpg,multi_train,multi,730,979,0.745659,730,3
images/19836.jpg,single_train,single,730,1297,0.562837,730,7
images/19839.jpg,multi_train,multi,1200,2049,0.585652,1200,2
images/19841.jpg,"multi_train,single_train","multi,single",1200,2188,0.548446,1200,6
images/19842.jpg,multi_train,multi,1200,2144,0.559701,1200,3
images/19843.jpg,multi_train,multi,1200,2851,0.420905,1200,2
images/19844.jpg,"multi_train,single_train","multi,single",1200,2625,0.457143,1200,13
images/19845.jpg,multi_train,multi,1200,2826,0.424628,1200,3
images/19846.jpg,multi_train,multi,1200,3025,0.396694,1200,3
images/19849.jpg,multi_train,multi,1200,2406,0.498753,1200,2
images/19850.jpg,multi_train,multi,1200,3280,0.365854,1200,8
images/19853.jpg,multi_train,multi,1200,2365,0.5074,1200,2
images/19854.jpg,multi_train,multi,1200,1937,0.619515,1200,4
images/19855.jpg,single_train,single,1200,2290,0.524017,1200,9
images/19860.jpg,multi_train,multi,1200,2133,0.562588,1200,4
images/19861.jpg,multi_train,multi,1200,2993,0.400936,1200,3
images/19863.jpg,multi_train,multi,1200,3480,0.344828,1200,9
images/19869.jpg,multi_train,multi,1200,2304,0.520833,1200,3
images/19874.jpg,multi_test,multi,1200,3178,0.377596,1200,4
images/19875.jpg,multi_train,multi,1200,2297,0.522421,1200,3
images/19878.jpg,multi_train,multi,1200,2716,0.441826,1200,2
images/19879.jpg,"multi_train,single_train","multi,single",1200,2177,0.551217,1200,13
images/19881.jpg,multi_train,multi,1200,2571,0.466744,1200,5
images/19882.jpg,multi_train,multi,1200,2574,0.4662,1200,4
images/19884.jpg,"multi_train,single_train","multi,single",1200,1741,0.689259,1200,11
images/19885.jpg,multi_train,multi,1200,2667,0.449944,1200,2
images/19887.jpg,single_test,single,1200,3806,0.315292,1200,5
images/19889.jpg,single_train,single,1200,2143,0.559963,1200,8
images/1989.jpg,single_train,single,1292,1129,1.144376,1129,6
images/19893.jpg,multi_train,multi,1200,3062,0.391901,1200,7
images/19894.jpg,multi_train,multi,1200,2454,0.488998,1200,10
images/19895.jpg,multi_train,multi,1200,2870,0.418118,1200,3
images/19896.jpg,"multi_train,single_train","multi,single",1200,3789,0.316706,1200,6
images/19897.jpg,multi_train,multi,1200,2165,0.554273,1200,1
images/19898.jpg,multi_train,multi,1200,1934,0.620476,1200,6
images/19899.jpg,multi_train,multi,1200,2404,0.499168,1200,6
images/19900.jpg,multi_train,multi,1200,2781,0.431499,1200,5
images/19908.jpg,multi_train,multi,1200,3800,0.315789,1200,7
images/19910.jpg,multi_train,multi,1200,2251,0.533096,1200,6
images/19912.jpg,multi_train,multi,1200,3882,0.309119,1200,3
images/19913.jpg,multi_train,multi,1200,3395,0.353461,1200,3
images/19915.jpg,multi_test,multi,1200,3763,0.318894,1200,1
images/19916.jpg,multi_train,multi,1200,3769,0.318387,1200,2
images/19917.jpg,multi_train,multi,1200,3127,0.383754,1200,4
images/19919.jpg,multi_train,multi,1200,3249,0.369344,1200,5
images/1992.jpg,multi_train,multi,1785,4210,0.42399,1785,1
images/19920.jpg,multi_train,multi,1200,2686,0.446761,1200,6
images/19921.jpg,multi_train,multi,1200,3587,0.334541,1200,4
images/19924.jpg,multi_train,multi,1200,2664,0.45045,1200,5
images/19925.jpg,multi_train,multi,1200,3843,0.312256,1200,5
images/19926.jpg,multi_train,multi,1200,2420,0.495868,1200,2
images/19927.jpg,multi_train,multi,1200,3322,0.361228,1200,3
images/19929.jpg,single_train,single,1200,2897,0.414222,1200,5
images/19931.jpg,multi_train,multi,1200,2940,0.408163,1200,5
images/19935.jpg,multi_test,multi,1200,3315,0.361991,1200,4
images/19938.jpg,multi_train,multi,1200,3635,0.330124,1200,3
images/1994.jpg,multi_train,multi,1896,5280,0.359091,1896,1
images/19941.jpg,"multi_train,single_train","multi,single",1200,3635,0.330124,1200,13
images/19943.jpg,multi_train,multi,1200,2822,0.42523,1200,4
images/19944.jpg,multi_train,multi,1200,2448,0.490196,1200,5
images/1995.jpg,multi_train,multi,1003,1694,0.59209,1003,8
images/19951.jpg,multi_train,multi,1200,2101,0.571157,1200,7
images/19952.jpg,multi_train,multi,1200,1734,0.692042,1200,3
images/19953.jpg,multi_train,multi,1200,3070,0.390879,1200,6
images/19955.jpg,multi_train,multi,1200,2473,0.485241,1200,2
images/19957.jpg,single_train,single,1200,2928,0.409836,1200,3
images/19960.jpg,multi_train,multi,1200,1610,0.745342,1200,3
images/19962.jpg,"multi_train,single_train","multi,single",1200,2874,0.417537,1200,16
images/19964.jpg,multi_test,multi,1200,2340,0.512821,1200,4
images/19965.jpg,multi_train,multi,1200,2927,0.409976,1200,5
images/19966.jpg,single_train,single,1200,2051,0.58508,1200,8
images/19968.jpg,multi_train,multi,1200,3615,0.33195,1200,6
images/19969.jpg,"multi_train,single_train","multi,single",1200,3533,0.339655,1200,13
images/19970.jpg,multi_train,multi,1200,2876,0.417246,1200,2
images/19973.jpg,multi_train,multi,1200,1319,0.90978,1200,2
images/19974.jpg,multi_train,multi,1200,3779,0.317544,1200,3
images/19975.jpg,multi_train,multi,1200,2257,0.531679,1200,3
images/19976.jpg,single_train,single,1200,1172,1.023891,1172,6
images/19977.jpg,multi_train,multi,1200,3415,0.351391,1200,3
images/19978.jpg,multi_train,multi,1200,2069,0.57999,1200,7
images/1998.jpg,multi_train,multi,1103,1957,0.563618,1103,2
images/19981.jpg,multi_train,multi,1200,2836,0.423131,1200,3
images/19982.jpg,multi_train,multi,1200,3021,0.397219,1200,13
images/19985.jpg,multi_test,multi,1200,1784,0.672646,1200,2
images/19987.jpg,multi_train,multi,1200,2547,0.471143,1200,4
images/19988.jpg,multi_train,multi,1200,2400,0.5,1200,2
images/19990.jpg,multi_train,multi,1200,2518,0.476569,1200,4
images/19991.jpg,multi_test,multi,1200,2731,0.439399,1200,2
images/19992.jpg,single_train,single,1200,2580,0.465116,1200,4
images/19995.jpg,multi_train,multi,1200,2514,0.477327,1200,4
images/19996.jpg,single_train,single,1200,3154,0.380469,1200,8
images/19997.jpg,multi_train,multi,1200,3804,0.315457,1200,4
images/19998.jpg,multi_train,multi,1200,1937,0.619515,1200,4
images/2.jpg,multi_train,multi,2013,2533,0.79471,2013,1
images/20.jpg,multi_train,multi,1006,740,1.359459,740,7
images/200.jpg,multi_train,multi,2500,6304,0.396574,2500,2
images/20000.jpg,multi_train,multi,1200,2502,0.479616,1200,4
images/20002.jpg,multi_train,multi,1200,3385,0.354505,1200,4
images/20003.jpg,multi_train,multi,1200,2191,0.547695,1200,5
images/20004.jpg,multi_train,multi,1200,2318,0.517688,1200,2
images/20005.jpg,multi_train,multi,1200,2017,0.594943,1200,4
images/20008.jpg,"multi_test,single_test","multi,single",1200,3371,0.355977,1200,21
images/20014.jpg,multi_train,multi,1200,2548,0.470958,1200,2
images/20015.jpg,multi_train,multi,1200,2439,0.492005,1200,3
images/20017.jpg,multi_train,multi,1200,2693,0.4456,1200,5
images/2002.jpg,multi_train,multi,1708,3522,0.484952,1708,5
images/20020.jpg,single_train,single,1200,2445,0.490798,1200,3
images/20021.jpg,multi_train,multi,1200,3977,0.301735,1200,3
images/20023.jpg,multi_train,multi,1200,3091,0.388224,1200,3
images/20025.jpg,single_train,single,1200,2946,0.407332,1200,11
images/20028.jpg,multi_train,multi,1200,2706,0.443459,1200,2
images/20029.jpg,multi_train,multi,1200,2453,0.489197,1200,3
images/20030.jpg,multi_train,multi,1200,3447,0.348129,1200,3
images/20031.jpg,multi_train,multi,1200,2706,0.443459,1200,2
images/20032.jpg,"multi_train,single_train","multi,single",1200,2453,0.489197,1200,9
images/20033.jpg,single_train,single,1200,2679,0.447928,1200,2
images/20035.jpg,multi_train,multi,1200,2640,0.454545,1200,5
images/20036.jpg,"multi_train,single_train","multi,single",1200,2133,0.562588,1200,15
images/20037.jpg,multi_train,multi,1200,2133,0.562588,1200,9
images/20038.jpg,multi_train,multi,1200,2133,0.562588,1200,4
images/2004.jpg,single_train,single,992,1442,0.687933,992,7
images/20040.jpg,multi_train,multi,1200,2133,0.562588,1200,9
images/20041.jpg,multi_train,multi,1200,2640,0.454545,1200,2
images/20042.jpg,multi_train,multi,1200,3466,0.34622,1200,2
images/20045.jpg,multi_train,multi,1200,3440,0.348837,1200,2
images/20048.jpg,multi_train,multi,1200,2702,0.444115,1200,3
images/20050.jpg,single_train,single,1200,3365,0.356612,1200,9
images/20051.jpg,multi_train,multi,1200,3159,0.379867,1200,1
images/20053.jpg,multi_train,multi,1200,3221,0.372555,1200,2
images/20054.jpg,single_train,single,1200,2195,0.546697,1200,5
images/20055.jpg,multi_train,multi,1200,2679,0.447928,1200,3
images/20059.jpg,multi_train,multi,1200,2612,0.459418,1200,5
images/2006.jpg,multi_train,multi,992,1867,0.531334,992,1
images/20060.jpg,multi_train,multi,1200,2279,0.526547,1200,3
images/20061.jpg,multi_train,multi,1200,1993,0.602107,1200,4
images/20062.jpg,multi_train,multi,1200,2340,0.512821,1200,4
images/20063.jpg,multi_test,multi,1200,3139,0.382287,1200,4
images/20064.jpg,multi_train,multi,1200,2071,0.57943,1200,1
images/20066.jpg,"multi_train,single_train","multi,single",1200,2511,0.477897,1200,7
images/20067.jpg,multi_train,multi,1200,2473,0.485241,1200,6
images/20074.jpg,multi_train,multi,1200,3180,0.377358,1200,1
images/20076.jpg,"multi_train,single_train","multi,single",1200,3417,0.351185,1200,13
images/2008.jpg,multi_train,multi,992,1327,0.747551,992,6
images/20082.jpg,multi_train,multi,1200,1643,0.730371,1200,6
images/20084.jpg,multi_train,multi,1200,3545,0.338505,1200,2
images/20086.jpg,multi_test,multi,1200,3898,0.30785,1200,7
images/20087.jpg,multi_test,multi,1200,3346,0.358637,1200,7
images/20088.jpg,"multi_train,single_train","multi,single",1200,1625,0.738462,1200,7
images/20089.jpg,multi_train,multi,1200,2371,0.506116,1200,3
images/2009.jpg,single_test,single,1003,1370,0.732117,1003,12
images/20096.jpg,single_train,single,1200,2534,0.47356,1200,10
images/20100.jpg,multi_train,multi,1200,2946,0.407332,1200,7
images/20101.jpg,multi_train,multi,1200,2750,0.436364,1200,2
images/20103.jpg,multi_train,multi,1200,2482,0.483481,1200,3
images/20104.jpg,multi_train,multi,1200,3914,0.306592,1200,5
images/20105.jpg,multi_train,multi,1200,2906,0.412939,1200,9
images/2011.jpg,single_train,single,1518,3765,0.403187,1518,8
images/20111.jpg,multi_test,multi,1200,1674,0.716846,1200,3
images/20113.jpg,multi_train,multi,1200,2896,0.414365,1200,6
images/20114.jpg,multi_train,multi,1200,2868,0.41841,1200,2
images/20115.jpg,multi_train,multi,1200,2797,0.429031,1200,8
images/20116.jpg,"multi_train,single_train","multi,single",1200,3153,0.38059,1200,11
images/2012.jpg,single_test,single,1254,1862,0.673469,1254,9
images/20124.jpg,multi_train,multi,1200,3355,0.357675,1200,3
images/20126.jpg,multi_train,multi,1200,3157,0.380108,1200,3
images/20129.jpg,multi_train,multi,1200,2820,0.425532,1200,8
images/2013.jpg,multi_train,multi,1320,2024,0.652174,1320,1
images/20130.jpg,multi_train,multi,1200,3015,0.39801,1200,4
images/20131.jpg,multi_train,multi,1200,2153,0.557362,1200,4
images/20132.jpg,multi_train,multi,1200,1876,0.639659,1200,4
images/20133.jpg,multi_train,multi,1200,3544,0.3386,1200,5
images/20134.jpg,"multi_train,single_train","multi,single",1200,3128,0.383632,1200,12
images/20135.jpg,single_train,single,1200,3418,0.351083,1200,9
images/2014.jpg,multi_test,multi,2110,4768,0.442534,2110,1
images/20140.jpg,multi_train,multi,1200,2451,0.489596,1200,6
images/20141.jpg,multi_train,multi,1200,2451,0.489596,1200,2
images/20142.jpg,"multi_train,single_train","multi,single",1200,2757,0.435256,1200,13
images/20145.jpg,multi_train,multi,1200,3408,0.352113,1200,5
images/20146.jpg,multi_test,multi,1200,2793,0.429646,1200,11
images/20149.jpg,multi_train,multi,1200,3202,0.374766,1200,2
images/2015.jpg,multi_train,multi,1103,1883,0.585767,1103,3
images/20154.jpg,"multi_train,single_train","multi,single",1200,3435,0.349345,1200,11
images/20156.jpg,single_train,single,1200,3231,0.371402,1200,4
images/20160.jpg,"multi_test,single_test","multi,single",2103,6604,0.318443,2103,17
images/20162.jpg,multi_train,multi,1200,1973,0.608211,1200,1
images/20163.jpg,multi_train,multi,1200,1752,0.684932,1200,1
images/20167.jpg,"multi_train,single_train","multi,single",1926,3816,0.504717,1926,6
images/20170.jpg,multi_train,multi,1200,1610,0.745342,1200,3
images/20175.jpg,multi_train,multi,1200,2560,0.46875,1200,5
images/20176.jpg,multi_test,multi,1200,3016,0.397878,1200,3
images/20179.jpg,multi_train,multi,1200,2956,0.405954,1200,6
images/2018.jpg,multi_test,multi,1548,2615,0.591969,1548,5
images/20181.jpg,multi_train,multi,3133,5062,0.618925,3133,2
images/20182.jpg,"multi_train,single_train","multi,single",1200,2654,0.452148,1200,6
images/20186.jpg,multi_test,multi,1200,2153,0.557362,1200,10
images/20187.jpg,multi_train,multi,1254,2688,0.466518,1254,5
images/20189.jpg,multi_train,multi,1200,1996,0.601202,1200,7
images/2019.jpg,multi_train,multi,992,1198,0.828047,992,3
images/20191.jpg,single_train,single,2907,3747,0.775821,2907,10
images/20193.jpg,multi_test,multi,1200,2716,0.441826,1200,4
images/20194.jpg,multi_train,multi,1200,2720,0.441176,1200,3
images/20195.jpg,multi_train,multi,1200,3973,0.302039,1200,3
images/20196.jpg,multi_train,multi,1200,3664,0.327511,1200,2
images/20198.jpg,"multi_test,single_test","multi,single",1200,3211,0.373715,1200,2
images/20200.jpg,multi_test,multi,1200,2400,0.5,1200,8
images/20202.jpg,multi_train,multi,1200,3230,0.371517,1200,3
images/20203.jpg,multi_train,multi,1200,3311,0.362428,1200,4
images/20209.jpg,single_train,single,1423,1402,1.014979,1402,11
images/20210.jpg,single_train,single,2092,3907,0.535449,2092,9
images/20214.jpg,multi_train,multi,1888,2887,0.653966,1888,4
images/20215.jpg,single_train,single,1292,1373,0.941005,1292,7
images/20218.jpg,multi_train,multi,947,1617,0.585652,947,5
images/20226.jpg,multi_train,multi,962,1617,0.594929,962,5
images/2023.jpg,multi_train,multi,3983,6049,0.658456,3983,2
images/20231.jpg,single_train,single,1422,1415,1.004947,1415,7
images/20232.jpg,single_train,single,942,1516,0.621372,942,1
images/20238.jpg,single_train,single,942,1505,0.625914,942,12
images/20239.jpg,multi_train,multi,918,1136,0.808099,918,2
images/2024.jpg,multi_train,multi,992,1417,0.700071,992,9
images/20240.jpg,multi_train,multi,948,1405,0.674733,948,2
images/20241.jpg,single_train,single,1363,900,1.514444,900,8
images/20248.jpg,single_train,single,1423,1402,1.014979,1402,7
images/20252.jpg,single_train,single,1181,1464,0.806694,1181,10
images/20254.jpg,"multi_train,single_train","multi,single",1270,892,1.423767,892,3
images/20255.jpg,single_train,single,668,1136,0.588028,668,10
images/20257.jpg,single_train,single,726,1032,0.703488,726,5
images/20261.jpg,single_train,single,2547,1847,1.378993,1847,9
images/20267.jpg,multi_train,multi,2500,2879,0.868357,2500,5
images/20268.jpg,multi_train,multi,730,1869,0.390583,730,5
images/20269.jpg,multi_test,multi,1200,3095,0.387722,1200,4
images/20272.jpg,"multi_train,single_train","multi,single",1334,997,1.338014,997,9
images/20273.jpg,multi_train,multi,1200,2571,0.466744,1200,5
images/20276.jpg,multi_train,multi,645,801,0.805243,645,4
images/20277.jpg,multi_train,multi,1433,2010,0.712935,1433,4
images/2028.jpg,single_train,single,2510,3155,0.795563,2510,6
images/20280.jpg,multi_train,multi,645,449,1.436526,449,2
images/20281.jpg,single_train,single,730,1429,0.510847,730,10
images/20282.jpg,multi_train,multi,1200,2506,0.478851,1200,2
images/20286.jpg,multi_train,multi,771,1334,0.577961,771,3
images/20287.jpg,multi_test,multi,1355,1399,0.968549,1355,4
images/20290.jpg,multi_train,multi,1200,2075,0.578313,1200,5
images/20292.jpg,multi_train,multi,3245,5128,0.6328,3245,5
images/20293.jpg,"multi_test,single_test","multi,single",1200,1932,0.621118,1200,8
images/20295.jpg,multi_train,multi,1200,3353,0.357888,1200,3
images/20296.jpg,multi_train,multi,1200,2474,0.485044,1200,3
images/20297.jpg,multi_train,multi,1200,3466,0.34622,1200,2
images/20300.jpg,multi_train,multi,2500,2862,0.873515,2500,8
images/20302.jpg,multi_train,multi,1971,5021,0.392551,1971,1
images/20306.jpg,multi_train,multi,2607,3307,0.788328,2607,1
images/20308.jpg,multi_train,multi,1716,3983,0.430831,1716,1
images/20311.jpg,multi_train,multi,1200,2581,0.464936,1200,3
images/20314.jpg,single_train,single,1200,3280,0.365854,1200,7
images/20315.jpg,multi_train,multi,1200,2906,0.412939,1200,4
images/20322.jpg,multi_train,multi,1200,2751,0.436205,1200,5
images/20323.jpg,multi_train,multi,1200,2850,0.421053,1200,2
images/20324.jpg,multi_train,multi,1200,2664,0.45045,1200,2
images/2033.jpg,multi_train,multi,1254,1990,0.630151,1254,2
images/20332.jpg,multi_train,multi,1200,3491,0.343741,1200,2
images/20333.jpg,single_train,single,1200,1696,0.707547,1200,6
images/20339.jpg,multi_train,multi,1716,2978,0.576226,1716,5
images/2034.jpg,single_train,single,1353,2334,0.579692,1353,9
images/20349.jpg,multi_train,multi,1200,2133,0.562588,1200,4
images/20351.jpg,single_train,single,1200,2133,0.562588,1200,5
images/20353.jpg,multi_train,multi,1200,2640,0.454545,1200,2
images/20356.jpg,multi_test,multi,1200,2465,0.486815,1200,5
images/20358.jpg,single_train,single,1006,1145,0.878603,1006,12
images/2036.jpg,multi_train,multi,1379,2307,0.597746,1379,2
images/20361.jpg,single_train,single,1622,1313,1.235339,1313,3
images/20366.jpg,multi_train,multi,1389,2204,0.630218,1389,1
images/20367.jpg,multi_train,multi,2778,4388,0.63309,2778,1
images/20369.jpg,single_test,single,1510,1202,1.25624,1202,4
images/2037.jpg,multi_train,multi,3479,4488,0.775178,3479,3
images/20372.jpg,single_train,single,1657,1972,0.840264,1657,6
images/20377.jpg,single_train,single,1278,815,1.568098,815,1
images/2038.jpg,multi_train,multi,3096,4704,0.658163,3096,1
images/20381.jpg,multi_train,multi,1200,1604,0.74813,1200,6
images/20384.jpg,single_train,single,1371,1044,1.313218,1044,8
images/20387.jpg,multi_train,multi,1341,1019,1.315996,1019,1
images/20389.jpg,multi_train,multi,2077,1587,1.308759,1587,2
images/20396.jpg,multi_test,multi,1033,1569,0.658381,1033,2
images/20397.jpg,multi_test,multi,1006,1640,0.613415,1006,2
images/20399.jpg,single_train,single,2683,2247,1.194036,2247,9
images/204.jpg,multi_train,multi,2500,2044,1.223092,2044,2
images/20403.jpg,multi_train,multi,1342,2104,0.637833,1342,5
images/20406.jpg,multi_train,multi,1750,1908,0.917191,1750,3
images/20407.jpg,multi_train,multi,1200,2506,0.478851,1200,2
images/20408.jpg,multi_train,multi,2683,2336,1.148545,2336,3
images/20409.jpg,multi_train,multi,1133,2273,0.49846,1133,2
images/20410.jpg,multi_train,multi,1176,2273,0.517378,1176,2
images/20411.jpg,multi_train,multi,1179,2273,0.518698,1179,2
images/20412.jpg,multi_train,multi,2121,5418,0.391473,2121,4
images/20413.jpg,multi_test,multi,1200,2800,0.428571,1200,5
images/20414.jpg,multi_train,multi,2589,2906,0.890915,2589,2
images/20415.jpg,multi_train,multi,730,1382,0.52822,730,2
images/20416.jpg,multi_train,multi,1625,3653,0.44484,1625,3
images/20417.jpg,multi_train,multi,730,1204,0.606312,730,3
images/20418.jpg,multi_test,multi,1200,1695,0.707965,1200,6
images/2044.jpg,multi_train,multi,1875,2582,0.726181,1875,7
images/2046.jpg,multi_train,multi,2500,2426,1.030503,2426,2
images/2050.jpg,multi_train,multi,3176,5135,0.6185,3176,2
images/2052.jpg,multi_train,multi,1480,3492,0.423826,1480,4
images/2053.jpg,multi_train,multi,2167,2102,1.030923,2102,5
images/2058.jpg,single_train,single,1875,2700,0.694444,1875,7
images/206.jpg,multi_train,multi,2500,3368,0.74228,2500,3
images/2061.jpg,multi_train,multi,1875,3234,0.579777,1875,8
images/2062.jpg,"multi_train,single_train","multi,single",1875,3783,0.495638,1875,10
